Date,Adj Close,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
2002-09-17,56.985599517822266,0.0,87.83000183105469,0.0,91.19000244140625,87.75,90.88999938964844,0.0,47609700
2002-09-18,56.41460037231445,0.0,86.94999694824219,0.0,88.5,86.27999877929688,87.01000213623047,0.0,54719400
2002-09-19,54.95476531982422,0.0,84.69999694824219,0.0,86.80000305175781,84.69999694824219,85.98999786376953,0.0,48510500
2002-09-20,54.9730224609375,0.0,84.3499984741211,0.378,85.19999694824219,84.05000305175781,84.91999816894531,0.0,46325600
2002-09-23,54.523353576660156,0.0,83.66000366210938,0.0,84.05999755859375,82.69000244140625,83.6500015258789,0.0,46893800
2002-09-24,53.64353561401367,0.0,82.30999755859375,0.0,83.6500015258789,81.8499984741211,82.44000244140625,0.0,69507000
2002-09-25,54.9730224609375,0.0,84.3499984741211,0.0,84.7699966430664,82.04000091552734,83.37000274658203,0.0,59294400
2002-09-26,55.872379302978516,0.0,85.7300033569336,0.0,85.97000122070312,84.44999694824219,85.0199966430664,0.0,53638000
2002-09-27,53.9302864074707,0.0,82.75,0.0,85.62999725341797,82.75,85.0,0.0,64648300
2002-09-30,53.30462646484375,0.0,81.79000091552734,0.0,82.80000305175781,80.9000015258789,82.0,0.0,73096400
2002-10-01,55.86587905883789,0.0,85.72000122070312,0.0,85.7699966430664,81.47000122070312,82.43000030517578,0.0,67198100
2002-10-02,54.19095230102539,0.0,83.1500015258789,0.0,85.52999877929688,82.5999984741211,84.69000244140625,0.0,56749100
2002-10-03,53.64353561401367,0.0,82.30999755859375,0.0,84.5999984741211,81.94999694824219,83.13999938964844,0.0,55547000
2002-10-04,52.659366607666016,0.0,80.80000305175781,0.0,82.91999816894531,79.58000183105469,82.80000305175781,0.0,68483700
2002-10-07,51.57102966308594,0.0,79.12999725341797,0.0,81.19999694824219,78.55000305175781,80.05999755859375,0.0,53188000
2002-10-08,52.379154205322266,0.0,80.37000274658203,0.0,81.30999755859375,78.19999694824219,79.80999755859375,0.0,79531000
2002-10-09,50.89974594116211,0.0,78.0999984741211,0.0,79.69999694824219,77.77999877929688,79.08999633789062,0.0,79956400
2002-10-10,52.5485954284668,0.0,80.62999725341797,0.0,81.06999969482422,77.06999969482422,77.94000244140625,0.0,76749000
2002-10-11,54.84922409057617,0.0,84.16000366210938,0.0,84.7300033569336,81.81999969482422,82.0999984741211,0.0,82308300
2002-10-14,55.15552520751953,0.0,84.62999725341797,0.0,84.8499984741211,83.04000091552734,83.19999694824219,0.0,40631900
2002-10-15,57.80803298950195,0.0,88.69999694824219,0.0,88.72000122070312,86.8499984741211,86.98999786376953,0.0,82320300
2002-10-16,56.40682601928711,0.0,86.55000305175781,0.0,87.80000305175781,85.91999816894531,87.41000366210938,0.0,62977800
2002-10-17,57.52779006958008,0.0,88.2699966430664,0.0,89.30000305175781,87.8499984741211,88.87000274658203,0.0,68534100
2002-10-18,57.7689208984375,0.0,88.63999938964844,0.0,89.11000061035156,86.93000030517578,87.6500015258789,0.0,47448700
2002-10-21,58.766075134277344,0.0,90.16999816894531,0.0,90.5,87.56999969482422,88.12000274658203,0.0,45859100
2002-10-22,58.34247589111328,0.0,89.5199966430664,0.0,90.01000213623047,88.5199966430664,89.05000305175781,0.0,40966800
2002-10-23,58.78561782836914,0.0,90.19999694824219,0.0,90.2699966430664,87.68000030517578,88.7699966430664,0.0,54905800
2002-10-24,57.58645248413086,0.0,88.36000061035156,0.0,90.9000015258789,88.0999984741211,90.75,0.0,54987400
2002-10-25,58.78561782836914,0.0,90.19999694824219,0.0,90.38999938964844,87.94000244140625,88.20999908447266,0.0,43672100
2002-10-28,58.401092529296875,0.0,89.61000061035156,0.0,91.29000091552734,88.8499984741211,91.1500015258789,0.0,39416100
2002-10-29,57.72328186035156,0.0,88.56999969482422,0.0,89.48999786376953,87.0,89.08000183105469,0.0,59508200
2002-10-30,58.28379440307617,0.0,89.43000030517578,0.0,89.95999908447266,88.2300033569336,88.68000030517578,0.0,41688600
2002-10-31,57.690731048583984,0.0,88.5199966430664,0.0,90.30000305175781,88.19000244140625,89.66000366210938,0.0,41620600
2002-11-01,58.83123016357422,0.0,90.2699966430664,0.0,90.81999969482422,88.05000305175781,88.3499984741211,0.0,51878900
2002-11-04,59.39173889160156,0.0,91.12999725341797,0.0,92.94000244140625,90.9000015258789,91.80000305175781,0.0,49080600
2002-11-05,59.860958099365234,0.0,91.8499984741211,0.0,92.06999969482422,90.83999633789062,90.83999633789062,0.0,37270800
2002-11-06,60.6364860534668,0.0,93.04000091552734,0.0,93.06999969482422,90.79000091552734,92.4800033569336,0.0,65013100
2002-11-07,59.15057373046875,0.0,90.76000213623047,0.0,92.22000122070312,90.22000122070312,92.0199966430664,0.0,51572000
2002-11-08,58.427162170410156,0.0,89.6500015258789,0.0,91.56999969482422,89.5199966430664,90.52999877929688,0.0,37905400
2002-11-11,57.521270751953125,0.0,88.26000213623047,0.0,89.55999755859375,87.80000305175781,89.51000213623047,0.0,33505100
2002-11-12,57.97749328613281,0.0,88.95999908447266,0.0,89.93000030517578,88.37000274658203,88.66000366210938,0.0,37724500
2002-11-13,58.036155700683594,0.0,89.05000305175781,0.0,89.73999786376953,87.44999694824219,88.31999969482422,0.0,63891500
2002-11-14,59.13103103637695,0.0,90.7300033569336,0.0,91.0,89.75,90.06999969482422,0.0,31896800
2002-11-15,59.56767272949219,0.0,91.4000015258789,0.0,91.55000305175781,89.94999694824219,90.0,0.0,39152100
2002-11-18,58.96809005737305,0.0,90.4800033569336,0.0,92.1500015258789,90.3499984741211,92.1500015258789,0.0,28934800
2002-11-19,58.8899040222168,0.0,90.36000061035156,0.0,91.0999984741211,89.76000213623047,90.0199966430664,0.0,32806600
2002-11-20,60.199867248535156,0.0,92.37000274658203,0.0,92.41999816894531,89.94999694824219,89.9800033569336,0.0,36688400
2002-11-21,61.32081985473633,0.0,94.08999633789062,0.0,94.19000244140625,92.43000030517578,92.5999984741211,0.0,55128200
2002-11-22,60.88416290283203,0.0,93.41999816894531,0.0,94.2699966430664,93.2699966430664,93.4800033569336,0.0,32513800
2002-11-25,60.92329406738281,0.0,93.4800033569336,0.0,94.26000213623047,92.7699966430664,93.43000030517578,0.0,33846400
2002-11-26,59.763214111328125,0.0,91.69999694824219,0.0,93.44999694824219,91.62000274658203,93.06999969482422,0.0,42284700
2002-11-27,61.444637298583984,0.0,94.27999877929688,0.0,94.6500015258789,92.43000030517578,92.5199966430664,0.0,37764000
2002-11-29,61.2491455078125,0.0,93.9800033569336,0.0,94.94999694824219,93.7699966430664,94.80000305175781,0.0,19385700
2002-12-02,61.34686279296875,0.0,94.12999725341797,0.0,96.05000305175781,93.22000122070312,95.47000122070312,0.0,49911900
2002-12-03,60.52572250366211,0.0,92.87000274658203,0.0,93.4000015258789,92.3499984741211,93.25,0.0,34407700
2002-12-04,60.25200271606445,0.0,92.44999694824219,0.0,93.13999938964844,91.43000030517578,91.7699966430664,0.0,64040800
2002-12-05,59.58724594116211,0.0,91.43000030517578,0.0,92.80000305175781,91.0999984741211,92.7300033569336,0.0,36724900
2002-12-06,59.978271484375,0.0,92.02999877929688,0.0,92.16999816894531,89.9800033569336,90.12000274658203,0.0,49824100
2002-12-09,58.32942581176758,0.0,89.5,0.0,91.45999908447266,89.4800033569336,91.06999969482422,0.0,36789600
2002-12-10,59.11147689819336,0.0,90.69999694824219,0.0,91.0999984741211,89.76000213623047,90.0199966430664,0.0,33319900
2002-12-11,59.16361999511719,0.0,90.77999877929688,0.0,91.62000274658203,90.16000366210938,90.41999816894531,0.0,39201000
2002-12-12,59.15708541870117,0.0,90.7699966430664,0.0,91.48999786376953,90.19999694824219,91.19999694824219,0.0,34465600
2002-12-13,58.22511291503906,0.0,89.33999633789062,0.0,90.4800033569336,89.2699966430664,89.91000366210938,0.0,36862200
2002-12-16,59.73060989379883,0.0,91.6500015258789,0.0,91.79000091552734,89.66000366210938,89.81999969482422,0.0,37098400
2002-12-17,59.209232330322266,0.0,90.8499984741211,0.0,91.73999786376953,90.73999786376953,91.37000274658203,0.0,32353900
2002-12-18,58.52491760253906,0.0,89.80000305175781,0.0,90.4000015258789,89.33000183105469,90.31999969482422,0.0,35612600
2002-12-19,58.10781478881836,0.0,89.16000366210938,0.0,90.69999694824219,88.5999984741211,89.3499984741211,0.0,39264200
2002-12-20,58.93696594238281,0.0,89.98999786376953,0.436,90.0199966430664,89.0999984741211,89.19999694824219,0.0,31176900
2002-12-23,58.95663070678711,0.0,90.0199966430664,0.0,90.47000122070312,89.30999755859375,89.58999633789062,0.0,22599300
2002-12-24,58.51780700683594,0.0,89.3499984741211,0.0,89.86000061035156,89.25,89.58999633789062,0.0,10937000
2002-12-26,58.544002532958984,0.0,89.38999938964844,0.0,90.61000061035156,88.83999633789062,89.69999694824219,0.0,17485600
2002-12-27,57.22760009765625,0.0,87.37999725341797,0.0,89.29000091552734,87.37999725341797,88.95999908447266,0.0,22205700
2002-12-30,57.70573043823242,0.0,88.11000061035156,0.0,88.47000122070312,87.22000122070312,87.79000091552734,0.0,29968000
2002-12-31,57.78428268432617,0.0,88.2300033569336,0.0,88.43000030517578,87.11000061035156,87.98999786376953,0.0,34036600
2003-01-02,59.644264221191406,0.0,91.06999969482422,0.0,91.30000305175781,88.54000091552734,88.8499984741211,0.0,44516300
2003-01-03,59.82767868041992,0.0,91.3499984741211,0.0,91.37999725341797,90.5,90.91000366210938,0.0,32222600
2003-01-06,60.88209915161133,0.0,92.95999908447266,0.0,93.48999786376953,91.16999816894531,91.23999786376953,0.0,40984500
2003-01-07,60.73148727416992,0.0,92.7300033569336,0.0,93.37000274658203,92.19999694824219,92.9000015258789,0.0,38640400
2003-01-08,59.85387420654297,0.0,91.38999938964844,0.0,92.4000015258789,91.05000305175781,92.19999694824219,0.0,38702200
2003-01-09,60.78386306762695,0.0,92.80999755859375,0.0,93.18000030517578,91.41000366210938,91.81999969482422,0.0,34804900
2003-01-10,60.947593688964844,0.0,93.05999755859375,0.0,93.63999938964844,91.80000305175781,91.94999694824219,0.0,37768900
2003-01-13,60.92790985107422,0.0,93.02999877929688,0.0,93.86000061035156,92.44000244140625,93.54000091552734,0.0,31649900
2003-01-14,61.12442398071289,0.0,93.33000183105469,0.0,93.83000183105469,92.41000366210938,92.69000244140625,0.0,30733000
2003-01-15,60.515350341796875,0.0,92.4000015258789,0.0,93.56999969482422,91.91000366210938,93.54000091552734,0.0,33511800
2003-01-16,60.26646423339844,0.0,92.0199966430664,0.0,92.93000030517578,91.44999694824219,92.5,0.0,44812100
2003-01-17,59.37580490112305,0.0,90.66000366210938,0.0,92.30000305175781,90.1500015258789,90.98999786376953,0.0,35618300
2003-01-21,58.45230484008789,0.0,89.25,0.0,90.91999816894531,88.94999694824219,90.87000274658203,0.0,36826200
2003-01-22,57.744998931884766,0.0,88.16999816894531,0.0,89.80000305175781,88.0,88.7699966430664,0.0,42286500
2003-01-23,58.09865188598633,0.0,88.70999908447266,0.0,89.37999725341797,87.94999694824219,88.75,0.0,55919800
2003-01-24,56.57266616821289,0.0,86.37999725341797,0.0,88.68000030517578,86.16999816894531,88.58999633789062,0.0,68633900
2003-01-27,55.79985046386719,0.0,85.19999694824219,0.0,86.80000305175781,84.5,85.7300033569336,0.0,57884400
2003-01-28,56.21245574951172,0.0,85.83000183105469,0.0,86.4000015258789,85.12999725341797,85.62999725341797,0.0,46929100
2003-01-29,56.63816452026367,0.0,86.4800033569336,0.0,87.18000030517578,84.7699966430664,85.41999816894531,0.0,53712200
2003-01-30,55.29557800292969,0.0,84.43000030517578,0.0,86.87999725341797,84.4000015258789,86.79000091552734,0.0,49845900
2003-01-31,56.36310958862305,0.0,86.05999755859375,0.0,86.20999908447266,84.1500015258789,84.1500015258789,0.0,55317000
2003-02-03,56.47441482543945,0.0,86.2300033569336,0.0,86.80999755859375,85.91999816894531,86.13999938964844,0.0,39696000
2003-02-04,55.91773223876953,0.0,85.37999725341797,0.0,85.75,84.30000305175781,85.30999755859375,0.0,43633400
2003-02-05,55.57064437866211,0.0,84.8499984741211,0.0,86.54000091552734,84.4800033569336,85.75,0.0,55270600
2003-02-06,55.30864715576172,0.0,84.44999694824219,0.0,84.88999938964844,83.6500015258789,84.37000274658203,0.0,53638000
2003-02-07,54.634071350097656,0.0,83.41999816894531,0.0,84.98999786376953,82.97000122070312,84.91000366210938,0.0,43165000
2003-02-10,55.02052688598633,0.0,84.01000213623047,0.0,84.12999725341797,82.6500015258789,83.45999908447266,0.0,45455900
2003-02-11,54.640647888183594,0.0,83.43000030517578,0.0,84.87999725341797,82.83000183105469,84.37000274658203,0.0,46861000
2003-02-12,53.76958465576172,0.0,82.0999984741211,0.0,83.62000274658203,82.08999633789062,83.16000366210938,0.0,35873600
2003-02-13,53.93331527709961,0.0,82.3499984741211,0.0,82.66000366210938,81.0,82.1500015258789,0.0,57934100
2003-02-14,55.11219024658203,0.0,84.1500015258789,0.0,84.19999694824219,81.81999969482422,82.37000274658203,0.0,59580900
2003-02-18,56.08146286010742,0.0,85.62999725341797,0.0,85.80000305175781,84.38999938964844,84.52999877929688,0.0,39492700
2003-02-19,55.78676223754883,0.0,85.18000030517578,0.0,85.47000122070312,84.27999877929688,85.31999969482422,0.0,31432000
2003-02-20,55.23008346557617,0.0,84.33000183105469,0.0,85.41999816894531,84.05000305175781,85.20999908447266,0.0,29280100
2003-02-21,55.78676223754883,0.0,85.18000030517578,0.0,85.73999786376953,83.45999908447266,84.37999725341797,0.0,60955800
2003-02-24,54.882965087890625,0.0,83.80000305175781,0.0,85.0,83.58999633789062,84.93000030517578,0.0,30628600
2003-02-25,55.32175827026367,0.0,84.47000122070312,0.0,84.48999786376953,82.22000122070312,82.94999694824219,0.0,56770600
2003-02-26,54.51619338989258,0.0,83.23999786376953,0.0,84.52999877929688,83.08000183105469,84.0199966430664,0.0,37787200
2003-02-27,55.23661422729492,0.0,84.33999633789062,0.0,84.75,83.16000366210938,83.69999694824219,0.0,51126000
2003-02-28,55.6033821105957,0.0,84.9000015258789,0.0,85.2300033569336,84.16000366210938,84.47000122070312,0.0,43666800
2003-03-03,55.072879791259766,0.0,84.08999633789062,0.0,85.77999877929688,83.72000122070312,85.26000213623047,0.0,42923100
2003-03-04,54.1953010559082,0.0,82.75,0.0,84.01000213623047,82.6500015258789,83.94999694824219,0.0,31440500
2003-03-05,54.653751373291016,0.0,83.44999694824219,0.0,83.54000091552734,82.36000061035156,82.61000061035156,0.0,43974700
2003-03-06,54.1953010559082,0.0,82.75,0.0,83.5199966430664,82.47000122070312,82.87000274658203,0.0,41217700
2003-03-07,54.56858444213867,0.0,83.31999969482422,0.0,83.98999786376953,81.43000030517578,81.61000061035156,0.0,63538000
2003-03-10,53.258731842041016,0.0,81.31999969482422,0.0,82.86000061035156,81.0999984741211,82.5999984741211,0.0,41014100
2003-03-11,52.73479080200195,0.0,80.5199966430664,0.0,82.0,80.4800033569336,81.4800033569336,0.0,48102700
2003-03-12,53.08845520019531,0.0,81.05999755859375,0.0,81.0999984741211,79.37999725341797,80.37999725341797,0.0,62459800
2003-03-13,54.922245025634766,0.0,83.86000061035156,0.0,83.91000366210938,81.52999877929688,82.18000030517578,0.0,72117800
2003-03-14,55.09907531738281,0.0,84.12999725341797,0.0,84.7699966430664,83.3499984741211,84.19999694824219,0.0,63951800
2003-03-17,56.83465576171875,0.0,86.77999877929688,0.0,86.94999694824219,83.22000122070312,83.45999908447266,0.0,88217500
2003-03-18,57.16868591308594,0.0,87.29000091552734,0.0,87.3499984741211,86.27999877929688,87.1500015258789,0.0,50792300
2003-03-19,57.60748291015625,0.0,87.95999908447266,0.0,88.16000366210938,86.68000030517578,87.27999877929688,0.0,49630800
2003-03-20,57.73190689086914,0.0,88.1500015258789,0.0,88.58999633789062,86.3499984741211,87.33000183105469,0.0,67321600
2003-03-21,58.96418380737305,0.0,89.66999816894531,0.354,89.87999725341797,87.93000030517578,88.80000305175781,0.0,71165300
2003-03-24,57.00461196899414,0.0,86.69000244140625,0.0,88.13999938964844,86.3499984741211,88.0199966430664,0.0,65398900
2003-03-25,57.55039978027344,0.0,87.5199966430664,0.0,88.26000213623047,86.44000244140625,86.73999786376953,0.0,61040100
2003-03-26,57.26105499267578,0.0,87.08000183105469,0.0,87.8499984741211,86.80000305175781,87.55999755859375,0.0,45740800
2003-03-27,57.30710220336914,0.0,87.1500015258789,0.0,87.66000366210938,85.98999786376953,86.4000015258789,0.0,53120200
2003-03-28,57.01777648925781,0.0,86.70999908447266,0.0,87.27999877929688,86.25,86.47000122070312,0.0,32583000
2003-03-31,55.72237014770508,0.0,84.73999786376953,0.0,86.58999633789062,84.4000015258789,85.3499984741211,0.0,61119500
2003-04-01,56.57718276977539,0.0,86.04000091552734,0.0,86.38999938964844,84.91000366210938,85.25,0.0,53574000
2003-04-02,57.94493865966797,0.0,88.12000274658203,0.0,88.7699966430664,87.5,87.54000091552734,0.0,50431200
2003-04-03,57.66875457763672,0.0,87.69999694824219,0.0,88.98999786376953,87.6500015258789,88.87000274658203,0.0,48755500
2003-04-04,58.01068878173828,0.0,88.22000122070312,0.0,88.58999633789062,87.62000274658203,88.43000030517578,0.0,36250100
2003-04-07,57.89892578125,0.0,88.05000305175781,0.0,90.8499984741211,87.97000122070312,90.33999633789062,0.0,69776200
2003-04-08,57.99099349975586,0.0,88.19000244140625,0.0,88.6500015258789,87.70999908447266,88.30000305175781,0.0,39712700
2003-04-09,57.22821044921875,0.0,87.02999877929688,0.0,89.0999984741211,86.7699966430664,88.36000061035156,0.0,55647300
2003-04-10,57.5438346862793,0.0,87.51000213623047,0.0,87.62999725341797,85.70999908447266,87.08999633789062,0.0,41812400
2003-04-11,57.30710220336914,0.0,87.1500015258789,0.0,88.69999694824219,86.86000061035156,88.16000366210938,0.0,47730100
2003-04-14,58.49072265625,0.0,88.94999694824219,0.0,89.0,87.0,87.47000122070312,0.0,36711700
2003-04-15,59.036495208740234,0.0,89.77999877929688,0.0,89.77999877929688,88.41999816894531,88.83999633789062,0.0,49709800
2003-04-16,58.030399322509766,0.0,88.25,0.0,90.05999755859375,88.02999877929688,89.91000366210938,0.0,51788000
2003-04-17,58.89181900024414,0.0,89.55999755859375,0.0,89.72000122070312,88.19000244140625,88.30000305175781,0.0,37403100
2003-04-21,58.951019287109375,0.0,89.6500015258789,0.0,90.16000366210938,89.05999755859375,89.86000061035156,0.0,32052700
2003-04-22,60.062339782714844,0.0,91.33999633789062,0.0,91.55999755859375,88.88999938964844,89.0999984741211,0.0,59763600
2003-04-23,60.61465835571289,0.0,92.18000030517578,0.0,92.3499984741211,91.23999786376953,91.62000274658203,0.0,44227100
2003-04-24,60.07548522949219,0.0,91.36000061035156,0.0,92.08000183105469,90.95999908447266,91.52999877929688,0.0,49692400
